age,Matches Played_x,Asissts_x,Passes Attemted_x,Cross Passes_x,Head Pases_x,Tackeled_x,Blocks_x,Shots Blocks_x,Clearence_x,Touches_x,Touches Defencive Penalty Area_x,Touches Defencive 3RD_x,Touches Attacking Penalty Area_x,Touches Live Game_x,Dribbels Succes_x,Carries_x,Carries To Distance_x,Carries Tackeled_x,Tackele Won_x,looseBallRecovered_x,Aerial Duals Won_x,Matches Played_y,Goals_y,Passes Total Distance_y,Medium Passes_y,Long Passes_y,Cross Passes_y,Tackeled_y,Tackeled Dribbels_y,Blocks_y,Shots Blocks_y,Clearence_y,Touches_y,Touches Defencive Penalty Area_y,Touches Mid 3RD_y,Touches Attacking 3RD_y,Touches Live Game_y,Carries_y,Tackele Won_y,looseBallRecovered_y,Aerial Duals Won_y,Position_AMF,Position_FW,Position_MF,Christmas-played-games,Number of Inj,inj22,inj days 20-21,Career Suspension days,Ankle/Foot Injury,Knee Injury,Thigh Muscle Strain,Groin/Pelvis Injury,Illness,Virus,Calf/Shin Injury,Back Injury,Hip/Thigh Injury,Thigh Muscle Rupture,Shoulder Injury,Head Injury,Concussion,Sprained Ankle,Rib Injury
28,19,0.1,47.1,1.3,1.2,1.7,0.7,0.0,0.3,53.6,0.6,0.71,2.3,50.9,0.1,39.8,212.3,0.8,1.7,6.1,0.1,23.0,0.0900900900900901,476.6666666666667,11.981981981981985,2.7927927927927927,0.7207207207207208,0.5405405405405406,0.1801801801801802,1.351351351351351,0.0,0.4504504504504504,40.0,1.1711711711711712,21.62162162162162,13.693693693693694,39.27927927927928,30.36036036036036,0.6306306306306306,6.036036036036037,0.0900900900900901,1,0,0,3,16.0,1.0,55.0,7.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32,12,0.0,29.63636363636364,1.818181818181818,0.5454545454545454,3.4545454545454546,1.818181818181818,0.1818181818181818,0.5454545454545454,40.18181818181818,2.727272727272727,1.586776859504132,0.5454545454545454,32.36363636363637,0.2644628099173554,21.09090909090909,84.36363636363636,1.0909090909090908,2.1818181818181817,5.2727272727272725,0.7272727272727273,42.0,0.0727272727272727,471.7818181818182,10.909090909090908,8.254545454545454,3.8181818181818175,1.7818181818181815,0.7636363636363637,1.5272727272727271,0.109090909090909,1.2,47.67272727272727,1.6363636363636365,19.49090909090909,20.509090909090908,43.56363636363636,30.618181818181817,1.2363636363636363,7.5636363636363635,0.6545454545454545,1,0,0,2,11.0,29.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,14,0.0793650793650793,63.41269841269841,2.857142857142857,2.380952380952381,2.301587301587302,2.301587301587302,0.1587301587301587,1.1111111111111112,72.61904761904762,2.5396825396825395,1.3920382968002016,1.825396825396825,62.38095238095238,0.0755857898715041,44.04761904761905,197.53968253968256,0.7936507936507937,1.4285714285714286,9.047619047619047,1.6666666666666667,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,0,0,3,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,18,0.0,59.333333333333336,0.0555555555555555,2.888888888888889,1.1111111111111112,1.5,0.8333333333333334,3.7222222222222223,67.44444444444444,10.61111111111111,2.1635802469135803,0.6666666666666666,65.72222222222223,0.0216049382716049,46.5,258.05555555555554,0.1111111111111111,0.8333333333333334,8.5,1.7222222222222223,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,20,0.1123595505617977,44.71910112359551,3.3146067415730336,0.9550561797752808,1.7415730337078652,1.797752808988764,0.1123595505617977,1.5168539325842696,56.12359550561798,2.2471910112359548,0.7543239489963387,2.303370786516854,45.89887640449438,0.0252493372048983,31.123595505617978,148.48314606741573,1.2359550561797752,1.348314606741573,6.404494382022472,1.797752808988764,17.0,0.1438848920863309,700.863309352518,20.14388489208633,5.251798561151079,1.3669064748201438,1.079136690647482,0.2877697841726618,1.7985611510791366,0.0719424460431654,3.1654676258992804,61.6546762589928,2.949640287769784,25.75539568345324,23.453237410071942,53.66906474820144,36.11510791366906,1.0071942446043165,7.266187050359712,2.2302158273381294,0,0,1,3,8.0,16.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,10,0.3921568627450981,6.862745098039216,0.3921568627450981,1.1764705882352942,0.5882352941176471,0.5882352941176471,0.0,0.0,11.764705882352942,0.0,0.1153402537485582,1.5686274509803924,11.176470588235295,0.0768935024990388,4.901960784313726,17.058823529411764,0.196078431372549,0.3921568627450981,1.5686274509803924,0.7843137254901962,47.0,0.4891304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956522,0.0,0.0,1,0,0,3,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,12,0.136986301369863,35.06849315068493,1.9178082191780823,0.9589041095890412,0.547945205479452,1.2328767123287672,0.136986301369863,0.547945205479452,47.945205479452056,0.9589041095890412,0.7130793769938075,5.753424657534247,47.12328767123288,0.1876524676299493,32.32876712328767,171.23287671232876,2.054794520547945,0.136986301369863,5.753424657534247,0.9589041095890412,57.0,0.4565217391304347,432.2826086956522,11.217391304347826,3.5,1.2608695652173914,0.5869565217391305,0.2391304347826087,0.8043478260869565,0.108695652173913,0.2826086956521739,45.91304347826087,0.5434782608695652,17.91304347826087,28.347826086956523,45.02173913043478,34.71739130434783,0.3478260869565217,4.086956521739131,0.6521739130434783,0,1,0,3,16.0,1.0,31.0,24.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
34,10,0.0,53.9344262295082,1.639344262295082,0.6557377049180328,0.9836065573770492,0.6557377049180328,0.1639344262295082,0.1639344262295082,57.704918032786885,1.639344262295082,1.6662187583982802,0.819672131147541,52.78688524590165,0.0537489922063961,39.34426229508197,170.16393442622953,0.1639344262295082,0.4918032786885246,6.885245901639345,0.0,25.0,0.0,600.2459016393443,14.344262295081968,6.229508196721312,0.9836065573770492,0.5737704918032788,0.1639344262295082,0.7377049180327869,0.2459016393442623,0.5737704918032788,38.9344262295082,0.9836065573770492,26.14754098360656,6.639344262295082,36.39344262295082,24.83606557377049,0.7377049180327869,6.311475409836066,0.5737704918032788,0,1,0,3,24.0,0.0,63.0,410.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,18,0.150375939849624,45.56390977443609,0.6766917293233082,0.8270676691729323,1.4285714285714286,0.4511278195488721,0.075187969924812,0.5263157894736842,53.68421052631579,0.4511278195488721,0.6275086211770026,2.255639097744361,49.92481203007519,0.039572615749901,36.46616541353383,179.54887218045113,1.5789473684210529,0.8270676691729323,7.06766917293233,0.7518796992481203,20.0,0.1398601398601398,803.7762237762238,20.769230769230766,7.272727272727272,1.1888111888111887,0.9090909090909092,0.2797202797202797,0.2797202797202797,0.0,0.4895104895104895,64.68531468531468,0.5594405594405594,30.13986013986014,31.538461538461537,59.230769230769226,49.72027972027972,0.7692307692307692,6.013986013986013,0.2797202797202797,0,0,1,2,10.0,0.0,62.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.2222222222222222,18.55555555555556,1.4444444444444444,0.6666666666666666,1.6666666666666667,1.2222222222222223,0.2222222222222222,0.3333333333333333,29.11111111111111,0.6666666666666666,0.3209876543209876,4.222222222222222,27.11111111111111,0.0493827160493827,18.444444444444443,125.33333333333331,1.6666666666666667,1.0,3.333333333333333,1.6666666666666667,22.0,0.2247191011235955,251.46067415730337,7.640449438202247,1.1235955056179774,1.797752808988764,0.6741573033707865,0.449438202247191,1.4606741573033708,0.1123595505617977,1.1235955056179774,34.157303370786515,1.348314606741573,10.112359550561797,20.786516853932586,33.48314606741573,24.719101123595504,0.2247191011235955,4.269662921348314,0.898876404494382,1,0,0,2,6.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,17,0.1526717557251908,35.87786259541985,1.5267175572519085,0.4580152671755725,0.9923664122137404,0.5343511450381679,0.0763358778625954,0.3053435114503817,45.954198473282446,0.5343511450381679,0.3263213099469728,3.816793893129771,45.0381679389313,0.1107161587320086,35.11450381679389,216.10687022900763,1.2213740458015268,0.5343511450381679,5.572519083969466,0.4580152671755725,52.0,0.3438395415472779,410.1146131805158,10.11461318051576,3.2378223495702008,1.4326647564469914,0.7163323782234957,0.1719197707736389,0.3438395415472779,0.0,0.2005730659025788,39.36962750716332,0.3724928366762178,17.02005730659026,21.11747851002865,39.11174785100287,31.432664756447,0.3724928366762178,3.896848137535817,0.3151862464183381,0,1,0,3,10.0,7.0,36.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,9,0.0,24.23076923076923,0.0,2.8205128205128207,1.4102564102564104,1.4102564102564104,0.7692307692307693,4.615384615384616,33.717948717948715,5.769230769230769,2.366863905325444,0.1282051282051282,31.15384615384616,0.0,13.846153846153848,72.6923076923077,0.3846153846153846,0.8974358974358975,7.948717948717949,3.076923076923077,31.0,0.0363636363636363,796.8,20.509090909090908,12.181818181818182,0.9818181818181818,2.363636363636364,0.8,2.0,0.4727272727272727,4.0,54.0,6.4,23.78181818181818,5.963636363636364,48.69090909090909,29.163636363636364,1.4181818181818182,7.309090909090909,1.5272727272727271,0,0,0,1,6.0,0.0,49.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,0.25,43.625,3.6875,1.0,1.3125,0.6875,0.0,0.5,53.75,0.5625,0.2578125,5.5625,50.625,0.046875,39.0625,176.0,1.75,1.0625,4.8125,0.375,54.0,0.1914893617021276,683.9787234042553,15.936170212765957,7.361702127659575,2.1702127659574466,2.0,0.5531914893617021,1.2340425531914894,0.0425531914893617,0.3191489361702128,58.08510638297872,0.7021276595744681,27.95744680851064,28.23404255319149,53.319148936170215,40.59574468085106,1.319148936170213,5.914893617021277,0.5531914893617021,1,0,0,3,3.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,15,0.3759398496240601,59.62406015037594,0.3007518796992481,0.4511278195488721,2.631578947368421,0.7518796992481203,0.150375939849624,0.6015037593984962,67.89473684210526,1.5789473684210529,0.8705975464978234,0.7518796992481203,66.76691729323308,0.1130646164282887,53.98496240601504,293.1578947368421,1.4285714285714286,2.406015037593985,6.090225563909774,0.3759398496240601,42.0,0.0,1289.2953020134228,32.4496644295302,11.140939597315436,0.2348993288590604,2.315436241610738,0.5369127516778524,0.8389261744966443,0.0335570469798657,0.7046979865771812,82.61744966442953,1.2751677852348993,55.80536912751678,18.32214765100672,81.71140939597315,63.95973154362416,1.778523489932886,6.946308724832215,0.5033557046979865,0,0,1,3,17.0,50.0,36.0,13.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,16,0.0900900900900901,37.02702702702703,1.4414414414414416,1.6216216216216215,1.351351351351351,0.6306306306306306,0.1801801801801802,0.8108108108108109,44.5045045045045,0.9009009009009008,0.6411817222628033,2.972972972972973,43.78378378378378,0.0649297946595243,31.08108108108108,174.32432432432432,0.6306306306306306,0.990990990990991,7.117117117117117,0.0,35.0,0.150375939849624,766.6917293233082,19.43609022556391,8.308270676691729,1.3909774436090223,1.954887218045113,0.3759398496240601,0.7894736842105263,0.150375939849624,0.8646616541353384,64.58646616541353,1.2030075187969924,32.96992481203007,25.75187969924812,62.29323308270676,40.6015037593985,1.6165413533834585,10.037593984962406,0.6390977443609023,0,0,1,1,4.0,17.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,13,0.2352941176470588,38.0,3.294117647058824,1.411764705882353,1.2941176470588236,1.1764705882352942,0.1176470588235294,0.4705882352941176,45.88235294117647,1.0588235294117647,0.8996539792387543,1.1764705882352942,40.70588235294117,0.0415224913494809,27.41176470588235,120.11764705882354,0.7058823529411765,1.411764705882353,5.294117647058823,0.5882352941176471,50.0,0.0516795865633074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527131782945736,0.0,0.0,0,0,1,3,3.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7,0.0,10.975609756097562,1.4634146341463417,0.4878048780487805,0.4878048780487805,0.2439024390243902,0.0,0.4878048780487805,13.902439024390246,0.7317073170731708,1.427721594289114,0.9756097560975612,11.219512195121952,0.1784651992861392,6.585365853658537,20.48780487804878,0.2439024390243902,0.4878048780487805,2.439024390243903,0.7317073170731708,27.0,0.0,737.9324894514768,21.012658227848103,6.413502109704641,2.236286919831224,1.518987341772152,0.7172995780590717,2.489451476793249,0.3375527426160337,3.1223628691983123,64.09282700421942,3.1223628691983123,29.367088607594937,18.73417721518988,54.85232067510549,34.30379746835443,0.8438818565400844,7.552742616033756,3.080168776371308,0,0,0,3,8.0,7.0,42.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,16,0.136986301369863,46.71232876712329,3.0821917808219177,2.191780821917808,1.5068493150684932,1.9178082191780823,0.136986301369863,1.7123287671232876,55.0,3.0821917808219177,1.196284481140927,0.684931506849315,42.67123287671233,0.0140739350722462,26.575342465753423,102.6027397260274,0.273972602739726,0.4794520547945206,7.945205479452055,0.9589041095890412,21.0,0.0,450.73446327683615,11.016949152542374,10.056497175141244,4.406779661016949,0.96045197740113,0.2824858757062147,1.7514124293785311,0.1129943502824858,2.4293785310734464,42.59887005649718,2.824858757062147,16.836158192090394,15.36723163841808,35.25423728813559,21.242937853107343,0.6214689265536724,5.819209039548023,0.8474576271186441,0,0,0,1,11.0,0.0,65.0,16.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,16,0.0671140939597315,46.64429530201342,2.5503355704697985,2.2818791946308723,1.812080536912752,2.751677852348993,0.6040268456375839,1.4765100671140938,56.24161073825504,3.624161073825504,1.1350840052249898,1.006711409395973,47.718120805369125,0.0045043016080356,29.395973154362416,106.44295302013424,0.4026845637583892,0.9395973154362416,7.382550335570469,1.812080536912752,38.0,0.0,814.3121693121693,21.904761904761905,10.582010582010582,2.592592592592593,2.5661375661375665,1.3756613756613758,2.1428571428571432,0.4761904761904762,3.333333333333333,66.71957671957672,4.550264550264551,29.259259259259263,19.55026455026455,55.449735449735456,33.12169312169313,1.507936507936508,9.391534391534393,2.2222222222222223,0,0,0,2,17.0,13.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
32,16,0.1333333333333333,44.0,1.933333333333333,2.466666666666667,2.2,2.333333333333333,0.7333333333333333,3.4,54.266666666666666,4.8,1.12,0.4666666666666667,44.333333333333336,0.0266666666666666,24.33333333333333,108.66666666666669,0.4,1.2666666666666666,9.466666666666669,1.2666666666666666,40.0,0.0268096514745308,543.6193029490616,13.351206434316357,11.52815013404826,1.6621983914209115,1.7962466487935658,0.8847184986595175,1.769436997319035,0.3753351206434316,3.1099195710455767,49.75871313672923,3.8069705093833774,24.18230563002681,12.654155495978554,42.14477211796247,23.80697050938338,1.0455764075067024,8.445040214477212,1.0187667560321716,0,0,0,1,9.0,0.0,24.0,12.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,18,0.0564971751412429,38.92655367231639,2.937853107344633,2.4293785310734464,2.994350282485876,2.2598870056497176,0.3389830508474576,2.2598870056497176,51.75141242937853,4.237288135593221,0.9735388936767853,2.598870056497175,42.65536723163842,0.0287273771904625,25.480225988700568,162.31638418079098,1.1864406779661016,1.5254237288135597,7.570621468926554,1.355932203389831,28.0,0.0,705.1515151515152,19.583333333333336,11.62878787878788,2.3484848484848486,2.9545454545454546,1.2878787878787878,2.916666666666667,0.5681818181818182,4.166666666666667,61.477272727272734,5.265151515151516,29.77272727272728,14.053030303030305,52.00757575757576,30.795454545454547,1.6666666666666667,8.636363636363637,1.5151515151515151,0,0,0,2,3.0,4.0,41.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,15,0.3703703703703703,9.074074074074073,0.3703703703703703,1.111111111111111,0.9259259259259258,0.3703703703703703,0.1851851851851851,1.2962962962962965,19.25925925925926,1.2962962962962965,0.3772290809327845,4.444444444444444,19.25925925925926,0.1371742112482853,11.11111111111111,31.11111111111111,1.111111111111111,0.7407407407407407,1.2962962962962965,1.6666666666666663,34.0,0.3,121.7,2.7,0.7,0.3,0.45,0.05,0.75,0.05,0.35,21.8,0.5,8.3,13.4,21.25,13.05,0.35,2.45,1.55,0,1,0,1,7.0,24.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,17,0.0588235294117647,46.70588235294117,2.0,0.7058823529411765,2.0588235294117645,2.588235294117647,0.7058823529411765,1.8823529411764703,59.41176470588236,4.705882352941177,1.2768166089965398,0.8823529411764706,49.88235294117647,0.0865051903114186,36.8235294117647,220.1176470588236,1.1176470588235294,1.2941176470588236,5.882352941176471,0.4705882352941176,47.0,0.0431965442764578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103671706263499,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,20,0.0,41.52709359605911,0.1970443349753694,2.216748768472906,1.921182266009852,1.5763546798029555,0.4926108374384236,3.497536945812808,51.08374384236453,6.009852216748769,1.3031133975587856,0.689655172413793,49.95073891625616,0.0169865806013249,32.41379310344828,173.89162561576353,0.2955665024630541,1.2315270935960592,6.403940886699507,2.2660098522167487,20.0,0.0,739.9999999999999,21.746987951807228,6.265060240963855,0.0,1.6265060240963851,0.6024096385542168,1.2048192771084336,0.5421686746987951,3.4939759036144573,52.10843373493975,5.0602409638554215,28.012048192771083,2.3493975903614457,50.90361445783133,33.31325301204819,1.2048192771084336,6.024096385542168,1.3855421686746987,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,19,0.1104972375690607,34.30939226519337,0.0,3.425414364640884,1.5469613259668509,1.8232044198895023,1.1049723756906076,4.475138121546961,44.53038674033149,7.18232044198895,1.3674796251640668,0.7734806629834253,43.92265193370165,0.0122096395103934,21.436464088397788,124.53038674033148,0.0552486187845303,1.2707182320441988,9.944751381215468,3.591160220994475,41.0,0.100250626566416,928.095238095238,24.786967418546368,10.37593984962406,0.0,0.7769423558897244,0.3007518796992481,1.8546365914786969,0.9523809523809524,4.962406015037594,55.28822055137845,9.398496240601505,24.360902255639097,1.6040100250626568,54.23558897243108,32.73182957393484,0.4260651629072682,6.7669172932330826,3.1328320802005014,0,0,0,1,10.0,5.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
20,12,0.6060606060606061,60.0,4.848484848484849,0.9090909090909092,2.121212121212121,1.8181818181818183,0.0,0.6060606060606061,77.57575757575758,1.2121212121212122,2.2956841138659323,5.151515151515151,71.51515151515152,0.3673094582185491,51.81818181818182,351.8181818181818,3.6363636363636367,1.8181818181818183,6.0606060606060606,1.5151515151515151,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,1,0,0,3,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,19,0.2747252747252747,22.857142857142858,1.7032967032967037,1.043956043956044,0.989010989010989,0.7692307692307693,0.0,0.2747252747252747,38.07692307692308,0.4945054945054945,0.1388721168940949,6.263736263736264,37.30769230769231,0.0754739765728776,28.736263736263737,137.14285714285714,3.131868131868132,0.7692307692307693,4.670329670329671,2.087912087912088,27.0,0.4366812227074236,218.6899563318777,5.851528384279477,2.2707423580786026,1.3973799126637556,0.6113537117903931,0.0873362445414847,1.091703056768559,0.3930131004366812,0.3493449781659389,35.54585152838428,0.4803493449781659,15.676855895196509,20.96069868995633,34.80349344978166,24.890829694323145,0.3930131004366812,3.537117903930131,2.7510917030567685,0,1,0,3,21.0,0.0,104.0,13.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
27,16,0.0,24.672897196261683,1.4018691588785048,0.7476635514018692,3.0841121495327104,1.4018691588785048,0.0934579439252336,0.5607476635514019,37.7570093457944,1.121495327102804,0.7686260808804264,2.897196261682243,37.38317757009346,0.0698750982618569,26.35514018691589,178.13084112149534,2.149532710280374,1.7757009345794394,6.635514018691589,0.3738317757009346,39.0,0.1618122977346278,392.33009708737865,10.258899676375403,3.527508090614887,1.0679611650485437,1.5533980582524272,0.5177993527508091,1.1650485436893203,0.1618122977346278,0.7766990291262136,38.05825242718447,1.2944983818770228,17.734627831715212,16.116504854368934,37.02265372168285,29.35275080906149,1.132686084142395,6.116504854368932,0.2588996763754045,0,0,1,1,8.0,0.0,24.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8,0.2222222222222222,23.33333333333333,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.0,0.4444444444444444,26.0,1.5555555555555556,1.5802469135802468,0.6666666666666666,25.77777777777778,0.0,20.666666666666668,94.22222222222224,0.0,0.8888888888888888,5.555555555555555,0.4444444444444444,41.0,0.1107011070110701,877.859778597786,22.91512915129152,7.453874538745387,0.1476014760147601,0.6273062730627306,0.1845018450184501,0.7749077490774907,0.1476014760147601,1.033210332103321,52.32472324723247,3.210332103321033,32.730627306273064,7.638376383763838,51.36531365313653,39.40959409594096,0.4428044280442804,6.974169741697416,0.5166051660516605,0,0,1,2,5.0,24.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
